epoch,lr,loss_pix,loss_detect,loss_v,loss_r_fft,loss_r_grad,loss_r_perc,loss_perc,loss_total,val_psnr,val_ssim,val_psnr_coarse,val_ssim_coarse
891,0.0001114007003501751,0.10636537010626247,0.03403009742136393,0.0031611122607500875,0.0391226039112856,0.4539567319055398,8.089178063472112,9.037967111666998,1.5276248313486576,,,,
892,0.00011130115057528764,0.10221931087629249,0.022684103397329142,0.003212900917242223,0.039173478020044665,0.46010626846303543,8.178614463408788,9.140148641665776,1.5504453510046006,,,,
893,0.0001112016008004002,0.10827097928461929,0.020893054922091637,0.0033554268742591376,0.03911574937325592,0.45784748944764336,8.167845131953557,9.203476756811142,1.5691467138628166,,,,
894,0.00011110205102551276,0.10385885236319155,0.028151070015086786,0.0030222804542669717,0.03795874014807244,0.44866396666814884,8.005614096919695,8.947856772939364,1.5204875081777574,,,,
895,0.00011100250125062531,0.10110847810283304,0.02843089360292185,0.0029963474356312267,0.03826177795417607,0.4476317916065454,7.978081121047338,8.917620740334193,1.5079532613356907,,,,
896,0.00011090295147573787,0.10471153976395726,0.021484731267396504,0.0030970791882282355,0.03850793195500349,0.45051979380659757,8.132802113890648,9.11582590341568,1.5362439232567946,,,,
897,0.00011080340170085043,0.10407463146063188,0.021848895872988786,0.0031386434711142405,0.038511562793670844,0.4466486693359911,8.061769391099611,9.032397612929344,1.5311064099272091,,,,
898,0.00011070385192596299,0.10406648352121313,0.026124403550694335,0.003192757272396799,0.038183896460880835,0.44300431658824285,7.999305168787639,8.940252584218978,1.5214573974410692,,,,
899,0.00011060430215107555,0.10744296542058389,0.018546232537433364,0.0031450417405721963,0.03825452877596642,0.44787565860897305,8.06710605621338,9.101359309752782,1.5378638073801993,,,,
900,0.0001105047523761881,0.10584999523125589,0.02096082077894934,0.0031279229542027073,0.039003027005431554,0.45321613512933256,8.154171673456828,9.131837954123815,1.5395659998059272,23.06722673324224,0.6398154606395244,23.9171627894947,0.6742444298322496
901,0.00011040520260130066,0.09965304400150975,0.019352303456486197,0.0030935570873831847,0.03776443550013937,0.4448820466951778,8.095691970984142,9.058718845248222,1.528786723812421,,,,
902,0.00011030565282641322,0.10424805514048785,0.019258897982717352,0.0030142243474983845,0.037998255035684755,0.4410349566489458,8.022188065449397,9.071488364537556,1.5374348265429338,,,,
903,0.00011020610305152576,0.0984851108243068,0.024254356216478593,0.0028794074514735257,0.03853546711228167,0.44908996143688756,8.094496077299118,9.045869235197703,1.5146089817086856,,,,
904,0.00011010655327663832,0.10642973145780464,0.022834384426657788,0.0029238841550371336,0.03869185389097159,0.4563352445761363,8.149736297130584,9.065272800127666,1.510781895617644,,,,
905,0.00011000700350175088,0.10104872433391089,0.0199519043096096,0.0028867797032035014,0.0379107487135722,0.4370292230509222,8.044258437554042,8.911400957902272,1.495691425849994,,,,
906,0.00010990745372686343,0.10171777475625277,0.01968851416701606,0.0030822939870025342,0.039777447539381686,0.4642908614128828,8.295274901390076,9.164507734775544,1.5332495654622713,,,,
907,0.00010980790395197599,0.10209736382433524,0.022964573232405645,0.0028630409674102945,0.03758682021871209,0.4405219562351704,7.990921495358149,8.910825798908869,1.5053392017881075,,,,
908,0.00010970835417708855,0.10865222839638591,0.01936603145619955,0.0032499388415696256,0.038567794890453415,0.4479797805349032,8.123221784830093,9.098693770170211,1.5512300240496795,,,,
909,0.0001096088044022011,0.10171714588068426,0.02375119793553916,0.0029670022577799196,0.03844808640036111,0.4485634773038328,8.01468845208486,8.91963467001915,1.4977003072698911,,,,
910,0.00010950925462731366,0.10674294796772302,0.028795027656397566,0.003194451066641098,0.039068871759809554,0.45650873308380446,8.243253246943157,9.195234711964925,1.5518752932548523,23.057356322638142,0.6397743311571943,23.914374301382853,0.6742718865358456
911,0.00010940970485242622,0.10803234338139495,0.022785402245038947,0.00295736878876293,0.03785023228653396,0.4401467828080058,7.9883912086486815,8.962593896190326,1.513841222723325,,,,
912,0.00010931015507753878,0.10597310486094405,0.02111741440050755,0.0031297350533956584,0.03830434454915424,0.450028567481786,8.167438624302546,9.157717277606329,1.5528469391167163,,,,
913,0.00010921060530265132,0.10059378008979063,0.01697994772387877,0.0030889697051558565,0.03798668612337982,0.4488550475488106,8.03561423420906,8.980018803477288,1.5191871436933677,,,,
914,0.00010911105552776388,0.10118056915234774,0.019556249580846934,0.003013835416883618,0.03904289363417775,0.4565418193427225,8.135718886057536,9.036570078134536,1.5154108499487242,,,,
915,0.00010901150575287644,0.10845474059460684,0.018496410202061973,0.003276491533445854,0.03928833325626328,0.4594917008963724,8.160128446420034,9.119236052036285,1.5449888169765473,,,,
916,0.00010891195597798899,0.10044456645070264,0.022859355106729613,0.002981192941903525,0.037688519107177854,0.44303841814398764,7.970616173744202,8.895639022191366,1.5030949806173644,,,,
917,0.00010881240620310155,0.10616001859307289,0.01987350212592389,0.003031847039771189,0.04030526740243658,0.47418437749147413,8.352152119080225,9.370612051089605,1.558973236133655,,,,
918,0.00010871285642821411,0.09718500067635129,0.02222852098365351,0.0031567489785629733,0.03858852635215347,0.4560446426582833,8.072853042682011,9.005071171124776,1.5256529738505682,,,,
919,0.00010861330665332667,0.10099603806932768,0.021646749463683078,0.0032402572459735287,0.03896114957751706,0.4509257484848301,8.179909521341324,9.173390968640645,1.5581686740120253,,,,
920,0.00010851375687843922,0.10415614407975227,0.03193297946861857,0.0032117895321183217,0.039197906556849675,0.4629325784742832,8.18163159886996,9.157642483711243,1.5489214760561785,23.044990699871995,0.639375379127552,23.91569694081179,0.6743892170531398
921,0.00010841420710355178,0.10042523716110736,0.03136672929495532,0.0030596283970226066,0.03731155904242769,0.43884514175976314,8.029686758915583,8.944120007753373,1.5244096897542476,,,,
922,0.00010831465732866434,0.10283521626455089,0.016151355554209584,0.0030149972497990046,0.03816674660386828,0.44995728504533566,8.068355601032575,9.01989264289538,1.5191831474502882,,,,
923,0.0001082151075537769,0.10362553116865456,0.022323635776106698,0.003171540124215729,0.03773965706738333,0.44275110187008976,8.031624986728032,9.062334964672724,1.5405075192451476,,,,
924,0.00010811555777888945,0.09859032044187188,0.024203039807573153,0.0029053230073865658,0.03818350371827061,0.4457832622031371,8.04143345952034,8.92747142513593,1.4988439751168092,,,,
925,0.000108016008004002,0.0977134550921619,0.023006330407014275,0.0029733838369187045,0.03799717638175935,0.44699849545334774,8.076519554853439,9.001895773410798,1.5078790145615737,,,,
926,0.00010791645822911457,0.1014920343256866,0.02145143672292491,0.0031775829643568916,0.03845180464365209,0.4528650990997752,8.082877006133398,9.031667858362198,1.530479417492946,,,,
927,0.00010781690845422711,0.09570399039269735,0.020456458513526836,0.0029821834172859478,0.03761246864063044,0.43733558170497416,8.00509009162585,8.957076368729274,1.5083416568736234,,,,
928,0.00010771735867933967,0.10113066698734959,0.02301221832384049,0.002959230067244789,0.0385309922741726,0.4515645824372768,8.078133704264959,8.997132231791815,1.5139730781316758,,,,
929,0.00010761780890445223,0.10540490896285822,0.03605654910056539,0.003091911131317223,0.03878414025530219,0.4525267532095313,8.09141273299853,9.076836208502451,1.5414471298456192,,,,
930,0.00010751825912956478,0.10056470343067,0.02634896356545108,0.0030189018484331124,0.03848022785192976,0.45584254649778205,8.119863708813986,9.033852132161458,1.5178111461301644,23.035153400280638,0.6391775492758488,23.896104496591466,0.6743063497873837
931,0.00010741870935467734,0.09353359970264137,0.02213021468081872,0.002978664958148632,0.038714034218961996,0.45075352415442466,8.150226964553196,9.022592477003734,1.5059920579195023,,,,
932,0.0001073191595797899,0.10224311192675183,0.02493320055471789,0.003299467877999026,0.038694385602138934,0.4536764599693318,8.108068573474885,9.110662778218588,1.5494848305980364,,,,
933,0.00010721960980490245,0.09990819534286857,0.025677171492261883,0.0032511897696470746,0.03899476984903837,0.45464629791676997,8.097377187013626,9.000710028409959,1.5174130894243718,,,,
934,0.00010712006003001502,0.09941201858067264,0.023547721845013334,0.003080145198327955,0.03757918538758531,0.4447138332761824,7.985682055354118,8.932209981481234,1.5153202945987383,,,,
935,0.00010702051025512757,0.10208368816723426,0.017561833563302306,0.0030057500601590923,0.03845005555388828,0.4494489242322743,8.087736016511917,9.105845165252685,1.5309507464369139,,,,
936,0.00010692096048024013,0.10316095650972178,0.023829254691110673,0.0031403319122546235,0.038787749611462155,0.4521367827740808,8.164665372172992,9.091212107737858,1.5273662974437079,,,,
937,0.00010682141070535269,0.10154863784555346,0.023523645342765083,0.00316199361004692,0.03840328911319375,0.4537455615277092,8.048174214363097,9.06395356853803,1.5446412915984788,,,,
938,0.00010672186093046523,0.09983663884922862,0.023691486257425252,0.0029040670800289567,0.03762551601588105,0.4423444532478849,8.04387456079324,8.958259093761445,1.5071964999039968,,,,
939,0.0001066223111555778,0.10139584058585266,0.019002308891540545,0.003171120464988538,0.03825251580759262,0.4501800288756688,8.056567098697027,8.984179788827896,1.514624937872092,,,,
940,0.00010652276138069035,0.10589829466771335,0.021672026646484,0.0032320612693486814,0.038758977110652876,0.4559862855200966,8.114092061916987,9.106422968705495,1.5465664957960448,23.026683112085852,0.639193039732685,23.895674130423895,0.6743200791085612
941,0.0001064232116058029,0.09958440792591622,0.02175097301670353,0.0031144613931852897,0.038474461298513535,0.45340276081115005,8.100182942549388,9.066612124443054,1.530606909841299,,,,
942,0.00010632366183091546,0.10494542297286293,0.020041504621281212,0.0032397756838084507,0.03911162491034095,0.45236609543984135,8.17200933098793,9.114160112539928,1.550861095637083,,,,
943,0.00010622411205602802,0.10139414441461364,0.020694999137766956,0.0030890255779619717,0.03930731889947007,0.4615748895953099,8.254360538721084,9.214627663294474,1.549064797659715,,,,
944,0.00010612456228114057,0.10167469571654995,0.023450255093080585,0.0032013033405140353,0.039045454449175544,0.45454153095682465,8.189624309539795,9.200749629735947,1.5422356041769187,,,,
945,0.00010602501250625313,0.10262078285838167,0.020598731159310546,0.0031096628794330173,0.03890689284307882,0.4529675837295751,8.212546680370966,9.043822987874348,1.5155408387382825,,,,
946,0.00010592546273136569,0.10125130550780644,0.019142562955259023,0.0030686290367157197,0.03829440079474201,0.4473789532979329,8.12672748764356,9.083527477582296,1.5258494953314463,,,,
947,0.00010582591295647824,0.10687756192249556,0.02247217039999659,0.0031911428089491287,0.03860004430559153,0.454285176564008,8.142147131760915,9.079743051528931,1.537412970761458,,,,
948,0.00010572636318159081,0.1026649359613657,0.01783654930346164,0.00316129644367417,0.03915978980949149,0.4619823343741397,8.192739876111348,9.148448117574056,1.534036049246788,,,,
949,0.00010562681340670336,0.10062048855858545,0.01878141335616874,0.0031110586115876988,0.0396229259398145,0.46655573177461823,8.199401066700618,9.142375780145327,1.5285313241183758,,,,
950,0.0001055272636318159,0.09913758020848036,0.019802182004567234,0.0029797832768963415,0.038273385842330754,0.44898568590482074,8.129570730527242,9.039352413018545,1.5132662241657575,23.038555452906113,0.6391553711013276,23.91664674544388,0.6746097181943206
951,0.00010542771385692848,0.09575235136629393,0.01758635097524414,0.0029272284394513313,0.03862884121093278,0.45144526235138377,8.064222929875056,8.978364602724712,1.501506617665291,,,,
952,0.00010532816408204102,0.10671089415748915,0.023278900865543642,0.003292241960783334,0.0389859592639065,0.45616381491223973,8.143968844413758,9.087510632475217,1.5329029865562915,,,,
953,0.00010522861430715357,0.10181824814838668,0.022745398519138267,0.0029921328422157483,0.03841281121907135,0.4489246794488281,7.9962636431058245,9.000248366594315,1.5152389275530973,,,,
954,0.00010512906453226614,0.09897717690716187,0.02170913930101932,0.002999822670578093,0.03713049384532496,0.4326646930227677,7.901292791962623,8.869749802350999,1.5034079864621162,,,,
955,0.00010502951475737869,0.10931053660654773,0.019830270293153755,0.0032945313293263703,0.038895378432547055,0.4553839090280235,8.258821390072505,9.304526474078497,1.5792416304349899,,,,
956,0.00010492996498249125,0.1054835524254789,0.018649321577365187,0.003182040708027974,0.03922158800026712,0.4570377031651636,8.155309995015463,9.125237290064494,1.542353088905414,,,,
957,0.00010483041520760381,0.10368965398520232,0.022275198442046455,0.003205635751025208,0.037928775080945346,0.4498150567524135,8.04789070089658,9.03349810540676,1.532596190770467,,,,
958,0.00010473086543271636,0.1058252566649268,0.024208655481879286,0.003109028352992027,0.03817415841234227,0.4504362019865463,8.048633750279745,8.995460307598114,1.5134851594765981,,,,
959,0.00010463131565782892,0.09827659380777429,0.01798731482424216,0.0030328308819055866,0.03798289281936983,0.44827672448009254,8.05407460530599,9.025442387660345,1.5183988096813361,,,,
960,0.00010453176588294148,0.10101383121218532,0.031844368820272945,0.0031369421066907914,0.03849903629161418,0.4492935860839983,8.017689323425293,8.985533132155735,1.5202019723753135,23.03021454498067,0.6389226193939305,23.896567619511902,0.6743682414913447
961,0.00010443221610805402,0.10476961617823691,0.021819947391153248,0.0030805724525635016,0.03853974405598516,0.4501784127826492,8.00693009297053,8.934496588508289,1.5104376889765263,,,,
962,0.00010433266633316658,0.09782445117210349,0.022219742531621022,0.0032002438098061247,0.03828634401628127,0.45297104542454086,8.12646433909734,9.063741487264632,1.5392554874221485,,,,
963,0.00010423311655827914,0.1000901056220755,0.02378462969541365,0.0031668729227628018,0.038125171857730795,0.44525711542616286,8.075086785356204,9.060736999909084,1.5390062279999257,,,,
964,0.00010413356678339169,0.09993992814173301,0.016823147104876788,0.003038086101848118,0.03849600973383834,0.45476103167360027,8.049511963129044,8.994848424196244,1.5069057596226534,,,,
965,0.00010403401700850427,0.10245180833153426,0.018900151356246654,0.003059349399457763,0.038565472288367646,0.4505368838086724,8.096029849847158,9.082187807559967,1.5289943873882295,,,,
966,0.00010393446723361681,0.1061717018019408,0.01996514111937344,0.003246732546661709,0.038002612655206276,0.44401965172340474,8.10072193344434,9.095094595352808,1.5446025470892588,,,,
